chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr8	96230621	96261315	0.497983719420594	17	0.203379282015011	0.648949735701115	754	0.207353141295056	4	2	2	-6.73505023838888
chr8	96262762	96326068	0.19463535068968	34	0.103456540601483	0.660562169942021	1535	0.218433439459884	5	4	1	-6.74970490195488
chr8	96326607	96353254	0.498170410984221	35	0.206892380581928	0.656577568977096	702	0.242707906555138	4	2	2	-6.73478588413859
chr8	96353436	96357104	0.499414253565226	10	0.0526240333772402	0.608048603785143	99	0.167128693545253	4	2	2	-6.73310458473905
chr8	96357186	96360935	0.014012632391043	11	0.120604537831105	0.597634458354765	98	0.182375785107228	4	4	0	-6.74113300676003
chr8	96361077	96366864	0.499361469093949	19	0.0621534603347146	0.635304261725364	168	0.175123468501886	4	2	2	-6.73333712536229
chr8	96366996	96413067	0.0128171486288912	45	0.201710483594481	0.645332114203367	1132	0.219536352765653	4	4	0	-6.73766179740406
chr8	96424272	97759642	0.000993584166617878	469	0.0783726999747034	0.650923588082228	32442	0.226626923516996	4	4	0	-6.81014990900899
chr8	97760263	97789196	0.017625238850176	25	0.199762375503163	0.670127478386391	750	0.262337496358316	4	4	0	-6.74020801964292
chr8	97790166	97834763	-0.000251711391804119	196	0.156576680014069	0.681298825153566	1300	0.226355947717774	5	5	0	-6.73898387428435
chr8	97835027	97841153	0.0296342042235009	16	0.221465723457755	0.625627737887513	173	0.183074665945152	4	4	0	-6.74385946639106
chr8	97841562	97849441	-0.000827085549229167	42	0.0723682711322211	0.704311598494147	238	0.245975396250836	5	5	0	-6.73353125587484
chr8	97849616	97853059	-0.000821893393663897	11	0.224035305659216	0.800292251502344	102	0.343615817354112	5	5	0	-6.73308912168339
chr8	97853829	97908723	0.00318089442993674	51	0.0774721404701045	0.677492818059744	1415	0.192947194773367	4	4	0	-6.74486828857042
chr8	97909846	97953642	0.498764159148661	28	0.159925358747043	0.679030125196399	1085	0.197439190158896	4	2	2	-6.74165964554526
chr8	97953915	98071905	0.498499021049853	114	0.211769013785075	0.705177277049114	3075	0.235995251985834	4	2	2	-6.76181897324588
chr8	98071975	98112309	0.00548941156312177	63	0.197251951344639	0.726374998490164	1047	0.233662432332683	5	5	0	-6.7343043100469
chr8	98113613	98126210	-0.000765200448873626	31	0.167432727623873	0.744126805340132	345	0.214563174333923	5	5	0	-6.73309908114874
chr8	98127223	98174451	0.0142663085785335	27	0.172714831747054	0.670870742507309	1158	0.202189194485277	4	4	0	-6.74416985212724
chr8	98176377	98180369	0.347295081273425	9	0.0766541656474787	0.620394320805147	101	0.167610793267623	3	2	1	-6.76107027152099
chr8	98181537	98927725	0.00320801823550254	260	0.103647229023974	0.696347954693933	18098	0.248641589117233	5	5	0	-6.78543561366798
chr8	98929466	99463498	0.498511709684069	420	0.211366751143676	0.714398451023216	13401	0.246126454026438	4	2	2	-6.87166821965616
chr8	99464297	99813293	0.000933423712049297	240	0.182809809970195	0.714165243645032	8646	0.237590155431444	5	5	0	-6.74623802280581
chr8	99814467	99834273	0.0013787883871714	21	0.194216153513847	0.718858743024946	505	0.226887287641717	5	5	0	-6.73371205047949
chr8	99836067	99988167	0.0113884512823884	24	0.176494318790202	0.695404650283182	3767	0.224686700430003	5	5	0	-6.74896675817524
chr8	100008320	100053336	-0.000111248817763948	40	0.141319131029283	0.727423292306704	1094	0.236002631322545	5	5	0	-6.7338574311754
chr8	100055687	100325590	-0.000833132960435523	269	0.0640057653765862	0.699595710229077	6654	0.229587820396191	5	5	0	-6.7528831918496
chr8	100327964	100388075	0.436534327172343	38	0.138083264405798	0.682692443386123	1499	0.213747320783005	5	3	2	-6.78339349762345
chr8	100388235	100514372	0.0149149410746371	34	0.0910530050718828	0.663855605908706	3140	0.230369096754303	4	4	0	-6.76071554360635
chr8	100515098	100609883	0.498233107923434	58	0.207304563609111	0.673472770340848	2355	0.237578923508271	4	2	2	-6.74411388723245
chr8	100613251	100649375	0.00319275635476168	117	0.137061328215904	0.672999206585896	1029	0.218896810949927	4	4	0	-6.73825057855936
chr8	100649406	100701271	0.498243533461427	61	0.213661349174687	0.680002619009671	1343	0.230618936785371	4	2	2	-6.74072125817777
chr8	100702943	100703307	0.319195775386261	20	0.0573764118046689	0.540406228128387	29	0.0586153655942181	3	2	1	-6.77112536406205
chr8	100703321	100803005	0.0113365659974562	50	0.145159646104359	0.6556339572452	2453	0.228103732405984	4	4	0	-6.74365997880131
chr8	100803797	100813470	0.00067210943695617	17	0.114995588150666	0.691072554718236	270	0.210708211889382	5	5	0	-6.73417022541416
chr8	100813683	100846652	0.00245040535008989	19	0	0.687340792635066	812	0.237105520752482	1	1	0	-Inf
chr8	100847603	100968971	0.49873931610968	79	0.16264799018573	0.669958807090963	3070	0.214068411915663	4	2	2	-6.74877088329822
chr8	100976097	101068164	0.00233902934654701	71	0.153440850386735	0.653091961788707	2272	0.211307238311263	4	4	0	-6.73994451633299
chr8	101069682	101091165	-0.000677812626227015	24	0.210966701816572	0.699108005543777	532	0.318385030355955	5	5	0	-6.73387030154572
chr8	101091333	101228740	0.00571847667725089	41	0.161086175997697	0.691200117229329	3481	0.228443025788406	5	5	0	-6.74723966310111
chr8	101229551	101267442	0.44954609399387	23	0.170989424816886	0.673782966824991	931	0.227450555417631	5	3	2	-6.78909154821296
chr8	101267495	101402979	0.00245123704885397	64	0.193126672695278	0.664875968505185	3306	0.213936187131445	4	4	0	-6.74809847543526
chr8	101409599	101589700	0.00190771277354951	134	0.0866431883232547	0.657242642058955	4545	0.257945055645381	4	4	0	-6.74379570942245
chr8	101590450	101736002	0.00211960326789823	187	0.186970337275389	0.656306355555692	3804	0.244307283789973	4	4	0	-6.74221432651816
chr8	101737180	102000784	-0.000777214836545692	76	0	0.645237317006434	6253	0.218361845463127	1	1	0	-Inf
chr8	102029631	102059949	0.498466700140762	14	0.127890406379666	0.659119914580308	708	0.20898917980907	4	2	2	-6.73599990946649
chr8	102061232	102125817	0.00190880969395069	48	0.0577350269189626	0.653528044525413	1582	0.229428257512849	4	4	0	-6.73779210591493
chr8	102126438	102154787	0.498796465936656	52	0.0897714607120272	0.654392219251746	726	0.241737862494851	4	2	2	-6.73481984508253
chr8	102154973	102179439	0.498614298226433	24	0.207385589202084	0.628965247798535	609	0.209180049654997	4	2	2	-6.73350106938326
chr8	102188703	102569520	0.00128129196158194	174	0.0673351482601511	0.664853959941772	9432	0.327957775936314	4	4	0	-6.75113322982053
chr8	102570028	102611628	0.498190422405187	52	0.213329636798668	0.644247016701363	1078	0.231900163046339	4	2	2	-6.73476619569352
chr8	102611712	102707891	0.00146548611598107	98	0.110614369851249	0.666081207528581	2506	0.233677528293527	4	4	0	-6.74240692378764
chr8	102711778	102949580	0.00116776541165531	97	0.198408445629844	0.657975082738154	6138	0.271673934657256	4	4	0	-6.74586203030914
chr8	102951091	102960891	0.49870963553767	9	0.164716760261702	0.746011988850376	259	0.235385619063883	6	3	3	-6.73724081660163
chr8	102963031	103103452	-0.000715867571593254	189	0.078656911426691	0.69375200737172	3566	0.217416426087566	5	5	0	-6.74707036781873
chr8	103103884	103108503	-0.000347377741799937	18	0.112403102787867	0.649647405916966	131	0.159802058637564	4	4	0	-6.73354847496697
chr8	103110018	103328491	0.00718656640891469	22	0.125307897851928	0.6991098923575	5439	0.229903452447744	5	5	0	-6.75123335359002
chr8	103331458	103342319	0.00101063907468527	16	0.150927797307189	0.727328146341132	273	0.240207822063834	5	5	0	-6.73325055286845
chr8	103342637	103352068	0.0141469457747105	27	0.183995261923389	0.670497186784514	274	0.242548665090191	4	4	0	-6.73754303595405
chr8	103352409	103381911	0.0010081834036095	45	0.174149642491158	0.682309830678638	744	0.205500809553926	5	5	0	-6.7376967107195
chr8	103382112	103419877	0.0011172167000193	68	0.205047386865583	0.697186605541551	983	0.242763272956026	5	5	0	-6.73574392893123
chr8	103420317	103452121	-0.00075088481772112	42	0.104438816147229	0.690343065486021	804	0.23750153628683	5	5	0	-6.73602482647071
chr8	103454754	104380793	0.0016372808928562	125	0.143259952308675	0.699950258675099	23067	0.236174024259309	5	5	0	-6.79589125336911
chr8	104382017	104394158	-0.000449054029088486	27	0.104363489265825	0.662002649925126	328	0.22620354187458	4	4	0	-6.73413304470025
chr8	104394217	104434803	0.0156793014881528	27	0.130275447831479	0.690826109802609	994	0.244168975189875	5	5	0	-6.74523355120994
chr8	104439509	104465629	0.498594960261038	17	0.209172775475204	0.759602886986016	658	0.313722569030325	6	3	3	-6.73823108956048
chr8	104466705	104662743	0.00563986199867111	66	0.152307185608161	0.712491673435153	4870	0.232109532022182	5	5	0	-6.74224596695667
chr8	104663234	104820476	0.00273750940237227	56	0.209157518469855	0.71829384229213	3907	0.237294559682593	5	5	0	-6.73800296191526
chr8	104820553	104841700	-0.00137149440978701	57	0.0863245682160892	0.738494832918032	568	0.260290398353021	5	5	0	-6.73330974057389
chr8	104841958	104870169	0.47338920947142	39	0.189167452898662	0.74138672282459	717	0.239167806199367	4	2	2	-6.7567933118413
chr8	104871110	104894953	0.0269431102701432	15	0.199764671074552	0.713436498556147	593	0.263841034085849	5	5	0	-6.74468221284586
chr8	104895605	104916213	0.498817112808631	22	0.138527389574545	0.688328935597552	516	0.22137019898718	4	2	2	-6.73711443598024
chr8	104918262	105058867	0.00309854516351676	60	0.117389645256979	0.761974818536944	3550	0.247923630495694	5	5	0	-6.73348338812186
chr8	105059217	105219356	0.498286299991128	71	0.212785508992088	0.764977651996113	3984	0.254889859229315	6	3	3	-6.77715457964721
chr8	105220965	105412855	-0.00121058620018988	93	0.104114515790628	0.786648061331891	4778	0.35748357703234	5	5	0	-6.73434162628086
chr8	105420895	105551963	0.494709380761955	58	0.206566182419336	0.75746422601778	3264	0.251069863059141	6	3	3	-6.77498697823203
chr8	105552283	105581330	0.498839594903748	32	0.129727004768202	0.746530447381122	718	0.311247881412916	6	3	3	-6.74010116897205
chr8	105602938	105698261	0.0078522474591296	13	0.0979045846337529	0.726205806031986	2301	0.249378209973721	5	5	0	-6.73858537196901
chr8	105698997	105767101	0.498786041178543	38	0.194204246796212	0.729244410536814	1677	0.241918269635266	4	2	2	-6.75668500251543
chr8	105767954	105956666	0.0125316728723393	14	0.120802081344416	0.73894620069291	4496	0.232199365793183	5	5	0	-6.74085462526974
chr8	106050591	106156925	0.498347956900182	99	0.217598040514205	0.764126939970562	2704	0.259216986968019	6	3	3	-6.76180687269253
chr8	106157096	106198334	-0.00125802253266802	38	0.162343376758155	0.727822329702329	1035	0.241044426248147	5	5	0	-6.73377313127451
chr8	106198401	106266049	0.00833707809760487	76	0.184200296683381	0.743626877411852	1689	0.259976424095212	5	5	0	-6.73448174681538
chr8	106285864	107276750	0.00224723580574004	739	0.025466572560783	0.702635821195795	24413	0.258624108860248	5	5	0	-6.78857459822179
chr8	107278644	107288398	0.49872677950755	16	0.181184574398595	0.750351769613284	238	0.224017444115139	6	3	3	-6.73738199656505
chr8	107289458	107376922	0.000415813652978381	113	0.179664243850387	0.692729419023447	2173	0.245534871077492	5	5	0	-6.74010310302363
chr8	107376959	107831204	0.000372834504350383	517	0.0689031142984973	0.694957078274171	11570	0.278458929703182	5	5	0	-6.75951402320846
chr8	107856021	108048439	0.00110490512158203	273	0.117655077558819	0.688206209630082	4757	0.235440700300915	5	5	0	-6.75250612374173
chr8	108051595	108082519	0.0029633135586582	51	0.0735655503349117	0.694590485934164	826	0.220138609461061	5	5	0	-6.73693262264138
chr8	108085448	108130578	-0.000229950035294801	113	0.182595791669118	0.687714960410188	1164	0.240809318243212	5	5	0	-6.73746102332703
chr8	108132520	108261077	0.00334055809958167	95	0.197052529646512	0.685325674115223	3281	0.25771835013556	5	5	0	-6.74500731753039
chr8	108262588	108333892	0.498666589769504	77	0.194122289887858	0.697962474118716	1763	0.23067013593177	4	2	2	-6.74888671430722
chr8	108334224	109089340	0.00149514397584427	132	0.081155195762277	0.674337443971231	18612	0.293908061066765	4	4	0	-6.79165779283021
chr8	109097204	109354782	0.498816599234907	422	0.12047349362489	0.681527157475489	6434	0.257675043416641	4	2	2	-6.76460159392438
chr8	109376364	109459468	-0.00319841251747544	9	0	0.701422969025454	2018	0.275762968515069	1	1	0	-Inf
chr8	109474398	109570137	0.498862877575091	118	0.113998181871842	0.680511296775631	2344	0.227119789484193	4	2	2	-6.74782464278046
chr8	109570533	109750928	0.000391831120604424	122	0.0251689373998202	0.706661640671822	4502	0.229596330320821	5	5	0	-6.7432951165483
chr8	109751205	109814400	0.498208745521756	35	0.197086689112203	0.682014290931856	1521	0.233383690136413	4	2	2	-6.74265506469751
chr8	109817880	109924900	0.472447430255186	118	0.0974235545374162	0.683363354779944	2580	0.240454502894963	4	2	2	-6.79641872388174
chr8	109928366	110140158	0.00180271474098481	114	0.188879885748829	0.69974351206429	5098	0.247530037377677	5	5	0	-6.74636235995622
chr8	110140174	110159626	0.498661396307984	20	0.157421751656932	0.715271132828888	467	0.27411648423114	4	2	2	-6.73729833753269
chr8	110161870	110327150	-0.00175701872706802	55	0	0.691432576038561	3905	0.235349066121176	1	1	0	-Inf
chr8	110386974	110568341	0.00269010217366272	72	0.211183445313156	0.695499622951789	4357	0.248446703258597	5	5	0	-6.74619377716687
chr8	110568393	111070343	0.00274630777792839	148	0.124232418046554	0.704737555268619	12273	0.287635056420784	5	5	0	-6.75265423313154
chr8	111070849	111071035	0.296973048275973	9	0.075860068547293	0.620883073792644	13	0.106186459129986	10	7	3	-6.74186409157368
chr8	111072763	111175545	-0.000656021770873982	175	0.0374912578753658	0.678456270094847	2536	0.242267601335444	5	5	0	-6.74613028638153
chr8	111179203	111336706	0.49876632876389	129	0.138442606801183	0.700175005079485	3748	0.239760287932624	4	2	2	-6.76681386786141
chr8	111336828	111515249	0.00232635084885247	163	0.207019017824007	0.697847617736683	4382	0.239558639056582	5	5	0	-6.74587193098821
chr8	111516038	111599194	0.000908634616744314	71	0.181618241135296	0.722182044782556	2006	0.296244545874663	5	5	0	-6.7343838779952
chr8	111603094	111708983	0.498365237733747	120	0.205698134699972	0.716587280743792	2661	0.245621214608934	4	2	2	-6.76223471513421
chr8	111709540	111890416	0.4987938685325	272	0.185274333436516	0.713743446646854	4505	0.250307069878161	4	2	2	-6.7786444969872
chr8	111893573	112163575	0.00074108672308032	242	0.114684160732947	0.718646544607028	6614	0.252186085803481	5	5	0	-6.7403223006516
chr8	112163725	112176451	0.00159779478525279	22	0.211187904882906	0.754561538877167	326	0.231510169382702	5	5	0	-6.73306718704815
chr8	112178293	112796340	0.00128288501101026	399	0.114647814507156	0.712987724978798	15131	0.257222520343423	5	5	0	-6.75412748136755
chr8	112796650	112851142	0.498416327216721	37	0.19788689249726	0.711225375636173	1328	0.242758841953867	4	2	2	-6.7471169846843
chr8	112851719	113438132	0.000353461257770749	368	0.0243359862400624	0.712688845570428	14300	0.265111119645032	5	5	0	-6.75219733144826
chr8	113439210	113572414	0.00347518507729144	159	0.188545089082132	0.703507899452959	3313	0.42824295341806	5	5	0	-6.73566677587538
chr8	113574674	113770631	0.000277272085076663	271	0	0.69962382634204	4861	0.324004486235309	1	1	0	-Inf
chr8	113775088	113794526	0.498598345758239	31	0.21080507737045	0.679703313122243	531	0.251972864215359	4	2	2	-6.73544191658178
chr8	113798124	113840649	0.00361948169658383	66	0.143768302979916	0.724992121789191	1094	0.248429228012909	5	5	0	-6.73423427301334
chr8	113842626	113887445	0.498199249612968	52	0.209420606849356	0.685838997216981	1105	0.241523511523137	4	2	2	-6.74003701398683
chr8	113888338	113948477	0.00215252057550708	139	0.0748271702747278	0.700207235560981	1492	0.281985343036122	5	5	0	-6.73638853788331
chr8	113949499	113985289	0.0111714634924643	36	0.188187562634088	0.714206942961535	888	0.231604489613586	5	5	0	-6.73656715713501
chr8	113985294	113997333	-0.000623654152498099	15	0.126610463721643	0.703577805032127	304	0.248982655724743	5	5	0	-6.73369332135165
chr8	113997348	114013117	0.0124844143850378	41	0.208460009617567	0.745120657615876	410	0.307096212888439	5	5	0	-6.73521087277187
chr8	114013346	114458890	0.00298344491420943	110	0.123355228616474	0.688816499808556	11155	0.266338538514693	5	5	0	-6.76779853830654
chr8	114459387	114566078	0.000847818521374361	105	0.193702479461288	0.692877214945382	2588	0.235261257055311	5	5	0	-6.74238734116935
chr8	114567782	114793568	0.00265820807421968	148	0.20690440309175	0.677266371829405	5510	0.257581739120926	4	4	0	-6.75790867762352
chr8	114794575	114823250	0.498731560534338	35	0.12862681346771	0.653426680992231	692	0.203317786495336	4	2	2	-6.73540079326506
chr8	114823420	114994017	0.00740813970524268	49	0.199471928275805	0.706002323425941	4392	0.250430345900957	5	5	0	-6.74211908299389
chr8	114995847	115004449	0.499121292632853	12	0.0779481179433416	0.636580553572757	224	0.224010189148281	4	2	2	-6.73334728278591
chr8	115005333	115454199	0.00219804509194588	304	0.077033508584011	0.693026919314585	10994	0.243970479244441	5	5	0	-6.76974334426186
chr8	115455854	115653688	0.498823056141139	223	0.142516440900544	0.702352553872087	4861	0.244627710850818	4	2	2	-6.77549349677011
chr8	115655312	116292629	0.00335876887628506	67	0.102483099179171	0.676340841060687	15268	0.235314852054353	4	4	0	-6.81465509522226
chr8	116293163	116297043	0.449490574513834	10	0.0579635901042868	0.641057408130113	99	0.188386862539096	9	5	4	-6.77478158843091
chr8	116297203	116562034	0.00491809143610666	165	0.190183621350545	0.750760869237917	6685	0.294111897137189	5	5	0	-6.73360479313377
chr8	116562374	116866452	0.00244737455579569	156	0.0566508249154969	0.681883848373463	7442	0.226382061902787	5	5	0	-6.77385310200411
